RELIANCE Historical Data,RELIANCE Historical Data,RELIANCE Historical Data,RELIANCE Historical Data,RELIANCE Historical Data,RELIANCE Historical Data,RELIANCE Historical Data
13 Dec 2023,1216.98,1211.0,1219.18,1203.15,5015591,0.41%
12 Dec 2023,1212.03,1230.0,1232.48,1210.08,4598562,-1.44%
11 Dec 2023,1229.68,1228.0,1233.8,1226.2,3533069,0.15%
08 Dec 2023,1227.88,1231.93,1238.35,1222.5,5102447,-0.05%
07 Dec 2023,1228.53,1230.0,1230.48,1221.0,4071048,-0.16%
06 Dec 2023,1230.55,1223.55,1236.48,1217.5,8211221,0.96%
05 Dec 2023,1218.88,1219.5,1220.43,1210.83,6346812,0.73%
04 Dec 2023,1210.1,1225.0,1225.0,1199.3,7795495,1.08%
01 Dec 2023,1197.15,1189.0,1198.2,1188.8,7171421,0.71%
30 Nov 2023,1188.73,1197.35,1200.35,1184.95,14219992,-0.97%
29 Nov 2023,1200.35,1204.0,1205.98,1199.03,6265653,0.26%
28 Nov 2023,1197.2,1196.95,1199.85,1187.63,6896087,0.02%
24 Nov 2023,1196.95,1195.8,1201.3,1195.53,3374743,-0.07%
23 Nov 2023,1197.75,1194.1,1200.0,1194.1,4265771,0.31%
22 Nov 2023,1194.1,1187.5,1197.23,1186.1,4267407,0.39%
21 Nov 2023,1189.45,1183.0,1194.0,1180.1,4107225,1.26%
20 Nov 2023,1174.68,1174.28,1179.2,1168.2,2245093,-0.26%
17 Nov 2023,1177.78,1176.45,1186.63,1176.03,3879317,-0.22%
16 Nov 2023,1180.35,1175.55,1187.08,1173.48,6567455,0.18%
15 Nov 2023,1178.23,1170.0,1180.98,1163.5,6110324,1.81%
13 Nov 2023,1157.3,1161.45,1162.3,1155.85,1927405,-0.69%
12 Nov 2023,1165.33,1163.03,1166.0,1161.25,709922,0.68%
10 Nov 2023,1157.45,1152.78,1158.18,1149.03,3867477,0.19%
09 Nov 2023,1155.28,1167.93,1167.95,1152.1,7256805,-1.08%
08 Nov 2023,1167.95,1166.0,1170.5,1160.88,3942247,0.52%
07 Nov 2023,1161.9,1167.03,1169.55,1159.78,3480102,-0.65%
06 Nov 2023,1169.5,1166.15,1170.0,1162.8,5323652,0.83%
03 Nov 2023,1159.85,1163.6,1167.48,1157.88,4425078,-0.02%
02 Nov 2023,1160.1,1156.98,1162.15,1153.98,5281052,0.99%
01 Nov 2023,1148.7,1144.58,1158.75,1137.6,5154595,0.42%
31 Oct 2023,1143.95,1164.0,1164.0,1141.45,6404219,-1.06%
30 Oct 2023,1156.25,1137.0,1162.5,1134.98,8406652,2.06%
27 Oct 2023,1132.9,1120.0,1136.75,1117.98,5885542,1.77%
26 Oct 2023,1113.25,1125.5,1129.0,1110.15,7611267,-1.39%
25 Oct 2023,1128.98,1125.03,1140.6,1121.5,5810344,-0.23%
23 Oct 2023,1131.6,1145.0,1153.13,1127.63,3926981,-1.56%
20 Oct 2023,1149.55,1150.0,1157.35,1148.15,4456656,-0.31%
19 Oct 2023,1153.08,1156.0,1160.9,1150.5,6016278,-0.77%
18 Oct 2023,1162.0,1177.63,1183.5,1160.5,4459160,-1.33%
17 Oct 2023,1177.63,1178.0,1179.85,1170.65,3964090,0.48%
16 Oct 2023,1172.03,1172.5,1177.28,1168.0,2964518,-0.22%
13 Oct 2023,1174.65,1170.0,1178.75,1164.58,5075158,0.00%
12 Oct 2023,1174.7,1171.93,1179.68,1169.08,6277225,0.19%
11 Oct 2023,1172.53,1157.23,1174.85,1156.5,4907059,1.59%
10 Oct 2023,1154.2,1153.28,1158.95,1151.88,5118016,0.44%
09 Oct 2023,1149.13,1154.05,1155.98,1147.5,3788439,-0.85%
06 Oct 2023,1159.0,1158.53,1162.4,1156.03,2715513,0.17%
05 Oct 2023,1157.05,1159.63,1164.7,1154.5,5476841,0.00%
04 Oct 2023,1157.08,1154.5,1159.5,1147.55,5143193,-0.17%
03 Oct 2023,1159.08,1164.98,1167.8,1158.0,4429528,-1.14%
29 Sep 2023,1172.5,1170.9,1184.55,1167.05,6171007,0.47%
28 Sep 2023,1167.05,1191.5,1191.5,1162.5,7259173,-1.47%
27 Sep 2023,1184.45,1171.75,1185.9,1169.25,5861389,1.13%
26 Sep 2023,1171.25,1169.28,1175.1,1167.8,5043891,0.09%
25 Sep 2023,1170.23,1175.2,1180.35,1167.55,7127442,-0.62%
22 Sep 2023,1177.48,1188.0,1191.23,1175.0,9588393,-0.42%
21 Sep 2023,1182.4,1187.48,1195.05,1180.0,6113091,-0.73%
20 Sep 2023,1191.08,1211.53,1213.8,1177.5,28540942,-2.23%
18 Sep 2023,1218.23,1220.03,1225.5,1216.03,3758150,-0.87%
15 Sep 2023,1228.93,1234.0,1234.0,1224.75,12734296,0.19%
14 Sep 2023,1226.65,1230.0,1232.9,1222.5,4604818,0.09%
13 Sep 2023,1225.53,1220.0,1231.33,1213.13,6401669,0.50%
12 Sep 2023,1219.43,1241.5,1241.5,1217.98,8127833,-1.44%
11 Sep 2023,1237.3,1226.0,1238.43,1226.0,6635537,1.08%
08 Sep 2023,1224.1,1220.0,1228.0,1211.48,11554644,0.67%
07 Sep 2023,1216.0,1210.85,1219.13,1205.5,6826286,0.14%
06 Sep 2023,1214.35,1210.55,1218.08,1208.63,4100185,0.21%
05 Sep 2023,1211.8,1210.0,1216.98,1206.23,4337938,0.54%
04 Sep 2023,1205.35,1206.33,1211.83,1202.65,4673813,-0.08%
01 Sep 2023,1206.33,1203.28,1212.83,1200.83,9056421,0.24%
31 Aug 2023,1203.5,1211.5,1212.5,1199.95,10819300,-0.46%
30 Aug 2023,1209.03,1216.0,1221.5,1207.5,6084473,-0.10%
29 Aug 2023,1210.18,1226.03,1226.73,1204.08,8438322,-0.96%
28 Aug 2023,1221.88,1236.0,1242.0,1215.55,6290413,-1.00%
25 Aug 2023,1234.18,1228.0,1252.5,1221.3,11111200,-0.46%
24 Aug 2023,1239.9,1269.95,1269.95,1235.5,7070010,-1.68%
23 Aug 2023,1261.1,1262.1,1271.43,1258.48,4758976,0.11%
22 Aug 2023,1259.7,1258.45,1268.98,1249.5,3856522,-0.02%
21 Aug 2023,1260.0,1269.98,1277.73,1257.83,4610873,-1.44%
18 Aug 2023,1278.4,1265.63,1288.8,1254.28,9319989,0.74%
17 Aug 2023,1269.0,1283.55,1289.05,1266.43,6836872,-1.44%
16 Aug 2023,1287.58,1275.5,1291.4,1275.5,5101556,-0.08%
14 Aug 2023,1288.63,1269.5,1291.15,1262.5,4787906,1.18%
11 Aug 2023,1273.58,1266.23,1279.43,1256.18,11089665,0.42%
10 Aug 2023,1268.23,1262.48,1275.0,1254.23,7735299,0.45%
09 Aug 2023,1262.6,1252.43,1264.5,1240.55,5743293,0.66%
08 Aug 2023,1254.33,1264.0,1267.23,1249.78,4922036,-0.60%
07 Aug 2023,1261.93,1260.5,1264.2,1252.5,2991435,0.57%
04 Aug 2023,1254.78,1249.4,1258.0,1235.8,11442805,1.36%
03 Aug 2023,1237.95,1237.65,1250.45,1229.03,5084175,-0.42%
02 Aug 2023,1243.18,1254.6,1256.0,1231.8,6374107,-1.07%
01 Aug 2023,1256.6,1277.5,1279.5,1252.65,4768316,-1.41%
31 Jul 2023,1274.63,1263.93,1276.95,1258.98,4275587,0.85%
28 Jul 2023,1263.93,1256.03,1271.43,1250.28,10413926,1.01%
27 Jul 2023,1251.35,1267.03,1268.83,1245.18,8613449,-0.93%
26 Jul 2023,1263.1,1242.5,1273.5,1242.5,6455506,1.63%
25 Jul 2023,1242.9,1247.0,1252.6,1240.0,6013010,-0.06%
24 Jul 2023,1243.7,1240.5,1257.48,1234.65,11863933,-2.02%
21 Jul 2023,1269.38,1304.5,1307.45,1261.8,15124619,-3.10%
20 Jul 2023,1309.93,1290.0,1315.48,1290.0,19358812,1.54%
19 Jul 2023,1290.0,1284.62,1296.42,1269.64,18054869,0.76%
18 Jul 2023,1280.29,1278.72,1288.0,1267.83,11937761,0.85%
17 Jul 2023,1269.51,1246.95,1277.84,1238.32,10254545,2.04%
14 Jul 2023,1244.09,1248.31,1253.26,1237.0,6979790,-0.08%
13 Jul 2023,1245.13,1263.7,1270.55,1242.52,6776172,-0.89%
12 Jul 2023,1256.36,1255.71,1271.91,1253.6,8645662,0.11%
11 Jul 2023,1254.98,1249.62,1257.39,1242.68,9262001,1.08%
10 Jul 2023,1241.52,1220.57,1251.03,1214.26,15340262,3.85%
07 Jul 2023,1195.47,1196.11,1209.7,1192.93,6172684,-0.20%
06 Jul 2023,1197.81,1169.35,1200.4,1169.35,8822948,2.10%
05 Jul 2023,1173.18,1184.3,1184.3,1169.23,4729479,-0.16%
04 Jul 2023,1175.11,1191.57,1191.57,1168.08,3720447,-1.03%
03 Jul 2023,1187.34,1161.18,1190.2,1159.95,5609248,2.57%
30 Jun 2023,1157.63,1155.89,1160.54,1150.01,5146441,0.82%
28 Jun 2023,1148.22,1140.73,1152.01,1133.85,5239872,1.32%
27 Jun 2023,1133.21,1133.26,1139.14,1128.77,4471687,0.04%
26 Jun 2023,1132.81,1138.0,1141.82,1129.7,5833893,-0.76%
23 Jun 2023,1141.52,1147.94,1149.99,1140.27,3059084,-0.82%
22 Jun 2023,1150.94,1160.25,1168.1,1149.35,3516244,-1.12%
21 Jun 2023,1164.01,1160.7,1166.53,1156.61,3212779,0.28%
20 Jun 2023,1160.74,1156.41,1163.88,1150.71,3194085,0.21%
19 Jun 2023,1158.34,1172.96,1172.96,1154.19,3137532,-0.99%
16 Jun 2023,1169.96,1162.15,1172.23,1162.15,11155180,0.97%
15 Jun 2023,1158.68,1158.34,1163.22,1150.94,5451926,0.03%
14 Jun 2023,1158.36,1144.36,1159.79,1142.54,6127509,1.23%
13 Jun 2023,1144.29,1132.56,1145.47,1128.58,5190958,1.48%
12 Jun 2023,1127.63,1123.7,1129.92,1118.94,2949893,0.09%
09 Jun 2023,1126.63,1138.0,1138.71,1124.84,2712243,-0.71%
08 Jun 2023,1134.67,1137.55,1142.47,1130.74,5570815,0.06%
07 Jun 2023,1133.99,1128.92,1134.83,1122.39,4759238,0.76%
06 Jun 2023,1125.45,1127.31,1129.24,1117.58,3458161,0.08%
05 Jun 2023,1124.5,1119.94,1127.45,1115.96,5034355,0.90%
02 Jun 2023,1114.49,1121.66,1127.04,1112.58,7291995,-0.33%
01 Jun 2023,1118.14,1125.81,1127.97,1115.76,6734525,-0.27%
31 May 2023,1121.16,1134.83,1139.3,1117.12,12510304,-1.99%
30 May 2023,1143.88,1144.18,1151.94,1141.34,5234564,-0.03%
29 May 2023,1144.18,1144.36,1148.44,1138.09,4619754,0.56%
26 May 2023,1137.78,1115.76,1138.91,1112.47,5827017,2.73%
25 May 2023,1107.57,1104.82,1111.67,1096.72,5301647,-0.01%
24 May 2023,1107.7,1110.27,1118.48,1104.62,3743804,-0.58%
23 May 2023,1114.19,1116.96,1120.3,1112.79,2811473,-0.02%
22 May 2023,1114.4,1105.32,1119.39,1104.12,3431208,0.53%
19 May 2023,1108.47,1104.89,1110.29,1097.99,3715280,0.32%
18 May 2023,1104.89,1111.92,1115.31,1101.76,4857531,-0.21%
17 May 2023,1107.27,1118.03,1118.94,1102.6,4060722,-0.59%
16 May 2023,1113.85,1132.1,1134.64,1112.2,4023000,-1.42%
15 May 2023,1129.95,1130.24,1136.89,1122.64,3153587,0.20%
12 May 2023,1127.72,1121.12,1129.11,1115.08,3209889,0.16%
11 May 2023,1125.88,1134.35,1139.14,1124.18,4872451,-0.65%
10 May 2023,1133.28,1130.29,1134.76,1126.29,5017544,0.69%
09 May 2023,1125.54,1123.48,1128.83,1118.14,2983468,0.31%
08 May 2023,1122.07,1112.13,1127.4,1109.47,4224469,1.24%
05 May 2023,1108.38,1108.04,1117.28,1105.77,4036548,-0.26%
04 May 2023,1111.22,1099.03,1113.42,1096.06,3985159,1.15%
03 May 2023,1098.56,1109.86,1109.86,1095.36,3259053,-0.86%
02 May 2023,1108.07,1105.86,1110.22,1102.19,5991101,0.85%
28 Apr 2023,1098.74,1081.26,1100.28,1081.15,7183342,1.83%
27 Apr 2023,1079.01,1078.08,1082.17,1073.09,4230627,0.63%
26 Apr 2023,1072.23,1079.9,1083.12,1068.57,3977129,-0.59%
25 Apr 2023,1078.56,1074.0,1080.63,1066.96,4262471,0.77%
24 Apr 2023,1070.37,1078.08,1080.76,1065.83,5970048,0.38%
21 Apr 2023,1066.28,1067.03,1071.73,1060.56,3529236,0.13%
20 Apr 2023,1064.94,1068.6,1070.82,1058.61,3233882,-0.25%
19 Apr 2023,1067.64,1061.76,1070.32,1058.66,5664207,0.50%
18 Apr 2023,1062.36,1078.99,1078.99,1055.84,4802172,-1.14%
17 Apr 2023,1074.66,1100.76,1100.76,1066.3,8274452,0.51%
13 Apr 2023,1069.23,1068.1,1073.91,1063.1,5712541,0.38%
12 Apr 2023,1065.21,1060.54,1074.82,1057.68,8389646,0.44%
11 Apr 2023,1060.54,1059.47,1062.65,1054.96,4865301,0.49%
10 Apr 2023,1055.32,1066.74,1066.92,1053.82,5981688,-0.71%
06 Apr 2023,1062.85,1052.28,1068.55,1052.28,8507771,0.67%
05 Apr 2023,1055.77,1065.83,1065.83,1047.92,7505339,-0.24%
03 Apr 2023,1058.32,1064.47,1066.28,1050.85,4750238,0.02%
31 Mar 2023,1058.13,1023.61,1063.76,1023.48,13001005,4.31%
29 Mar 2023,1014.4,1016.35,1018.98,1003.68,8678073,-0.59%
28 Mar 2023,1020.43,1019.07,1024.29,1015.44,5804018,0.47%
27 Mar 2023,1015.69,1006.59,1023.16,998.74,6486068,1.55%
24 Mar 2023,1000.14,1019.19,1021.34,997.74,5711497,-1.98%
23 Mar 2023,1020.34,1029.51,1030.38,1018.19,7499082,-1.27%
22 Mar 2023,1033.42,1037.23,1040.16,1030.42,5039622,0.30%
21 Mar 2023,1030.28,1007.25,1032.24,1006.36,9876263,3.11%
20 Mar 2023,999.21,1005.45,1007.72,989.57,9010595,-0.98%
17 Mar 2023,1009.13,1018.96,1022.23,1004.41,15697554,-0.13%
16 Mar 2023,1010.4,1018.16,1023.16,999.64,8474595,-0.50%
15 Mar 2023,1015.46,1036.82,1043.27,1011.08,10027725,-1.71%
14 Mar 2023,1033.12,1034.96,1046.29,1029.99,7396699,-0.37%
13 Mar 2023,1037.0,1057.2,1064.01,1032.69,5894088,-1.64%
10 Mar 2023,1054.34,1062.88,1064.01,1050.87,6153681,-1.55%
09 Mar 2023,1070.93,1096.69,1097.1,1069.05,7492509,-2.40%
08 Mar 2023,1097.31,1093.38,1098.06,1082.62,7283694,0.36%
06 Mar 2023,1093.38,1089.43,1100.6,1089.43,4694338,0.98%
03 Mar 2023,1082.8,1066.35,1086.46,1062.9,6758115,2.55%
02 Mar 2023,1055.86,1060.83,1067.48,1053.84,4307425,-0.76%
01 Mar 2023,1063.97,1064.01,1064.69,1054.59,5330852,0.92%
28 Feb 2023,1054.28,1069.5,1074.45,1050.24,10150245,-1.91%
27 Feb 2023,1074.84,1081.26,1084.73,1067.51,5168667,-0.66%
24 Feb 2023,1082.03,1076.72,1087.68,1074.91,4353814,0.68%
23 Feb 2023,1074.68,1079.45,1087.05,1071.89,4546655,-0.48%
22 Feb 2023,1079.85,1101.21,1103.05,1078.11,5087729,-2.27%
21 Feb 2023,1104.91,1100.33,1110.68,1095.04,6143298,0.82%
20 Feb 2023,1095.97,1109.86,1112.02,1094.02,4078245,-1.06%
17 Feb 2023,1107.68,1098.51,1110.99,1094.24,5450092,0.42%
16 Feb 2023,1103.07,1111.88,1118.39,1100.8,7967558,-0.08%
15 Feb 2023,1103.94,1078.54,1106.32,1077.18,15461902,2.26%
14 Feb 2023,1079.49,1057.63,1081.22,1054.77,6609564,2.36%
13 Feb 2023,1054.64,1062.29,1066.74,1050.19,4777674,-0.57%
10 Feb 2023,1060.68,1068.96,1068.96,1053.71,4979789,-0.82%
09 Feb 2023,1069.48,1068.3,1076.2,1059.47,6079228,0.17%
08 Feb 2023,1067.62,1049.94,1071.23,1047.22,9765490,2.00%
07 Feb 2023,1046.72,1049.49,1056.48,1040.86,6985001,-0.24%
06 Feb 2023,1049.24,1050.85,1053.57,1046.67,6847679,-0.75%
03 Feb 2023,1057.2,1066.28,1066.28,1040.86,11398850,0.09%
02 Feb 2023,1056.27,1052.21,1065.83,1049.03,6305317,-0.55%
01 Feb 2023,1062.15,1080.33,1080.33,1046.31,8929007,-0.59%
31 Jan 2023,1068.48,1081.26,1083.83,1062.65,10472167,-0.25%
30 Jan 2023,1071.16,1058.43,1076.68,1044.49,10047822,0.96%
27 Jan 2023,1060.99,1082.35,1083.69,1049.33,11920991,-1.90%
25 Jan 2023,1081.51,1095.08,1096.1,1080.35,5715684,-1.38%
24 Jan 2023,1096.67,1107.59,1109.25,1083.69,7609558,-0.59%
23 Jan 2023,1103.19,1111.67,1119.48,1100.78,5055324,-0.51%
20 Jan 2023,1108.79,1123.48,1123.48,1106.34,6890325,-1.19%
19 Jan 2023,1122.14,1122.52,1126.27,1115.15,5510333,-0.11%
18 Jan 2023,1123.34,1122.8,1130.79,1116.83,6206382,-0.17%
17 Jan 2023,1125.2,1115.76,1127.11,1112.4,4961585,1.42%
16 Jan 2023,1109.45,1122.43,1125.59,1101.69,6287407,-0.95%
13 Jan 2023,1120.12,1115.94,1122.52,1105.14,9515473,-0.16%
12 Jan 2023,1121.93,1146.11,1149.58,1118.94,8163366,-2.16%
11 Jan 2023,1146.7,1158.66,1161.15,1144.4,5311657,-1.26%
10 Jan 2023,1161.33,1182.94,1182.94,1155.71,3713755,-1.48%
09 Jan 2023,1178.77,1155.39,1181.13,1154.5,4948549,2.36%
06 Jan 2023,1151.58,1146.92,1156.59,1143.13,2930338,0.91%
05 Jan 2023,1141.2,1145.49,1151.35,1136.64,6293519,-0.18%
04 Jan 2023,1143.25,1160.7,1162.54,1141.18,4275746,-1.51%
03 Jan 2023,1160.72,1164.35,1167.96,1156.52,3534596,-0.73%
02 Jan 2023,1169.28,1157.52,1170.69,1156.7,2453414,1.13%
30 Dec 2022,1156.25,1155.3,1169.78,1153.48,3364092,0.15%
29 Dec 2022,1154.48,1147.08,1157.02,1146.4,3198493,-0.05%
28 Dec 2022,1155.0,1152.07,1157.43,1144.58,3442509,-0.01%
27 Dec 2022,1155.12,1148.44,1156.98,1141.75,2659749,0.82%
26 Dec 2022,1145.74,1141.52,1153.89,1131.38,2764496,0.87%
23 Dec 2022,1135.82,1163.56,1175.91,1131.31,4733657,-2.93%
22 Dec 2022,1170.14,1179.31,1182.33,1165.12,3438692,-0.26%
21 Dec 2022,1173.18,1189.75,1195.2,1169.37,3935463,-1.42%
20 Dec 2022,1190.11,1172.91,1192.02,1164.78,3446291,0.87%
19 Dec 2022,1179.9,1171.59,1182.03,1165.1,3567363,1.31%
16 Dec 2022,1164.6,1167.05,1188.75,1161.22,7308934,-0.49%
15 Dec 2022,1170.39,1181.35,1187.03,1167.05,4009765,-1.42%
14 Dec 2022,1187.25,1197.31,1197.9,1185.21,3354618,-0.36%
13 Dec 2022,1191.57,1186.16,1195.2,1183.26,3845839,0.46%
12 Dec 2022,1186.16,1173.64,1190.66,1173.41,4374946,0.15%
09 Dec 2022,1184.35,1201.1,1207.45,1181.06,5840633,-1.52%
08 Dec 2022,1202.57,1207.45,1209.72,1198.42,3579858,-0.05%
07 Dec 2022,1203.14,1218.8,1223.34,1199.35,3905263,-1.48%
06 Dec 2022,1221.16,1209.77,1224.25,1207.91,3966243,0.29%
05 Dec 2022,1217.64,1231.06,1233.21,1215.62,6843367,-1.46%
02 Dec 2022,1235.67,1239.23,1247.4,1225.88,5348595,-0.04%
01 Dec 2022,1236.19,1244.59,1250.58,1232.87,4377696,-0.29%
30 Nov 2022,1239.84,1231.29,1246.24,1224.79,12075137,0.71%
29 Nov 2022,1231.15,1227.4,1239.98,1222.89,5103687,0.17%
28 Nov 2022,1229.04,1184.26,1235.17,1135.73,14549929,3.44%
25 Nov 2022,1188.21,1175.22,1191.52,1172.09,3391988,1.49%
24 Nov 2022,1170.73,1164.78,1177.49,1156.7,4333225,0.86%
23 Nov 2022,1160.72,1168.87,1170.19,1158.54,2959787,-0.31%
22 Nov 2022,1164.35,1155.25,1165.92,1151.39,3051201,0.55%
21 Nov 2022,1157.93,1174.77,1174.77,1154.39,2949108,-1.80%
18 Nov 2022,1179.15,1183.28,1184.3,1167.1,2447425,-0.05%
17 Nov 2022,1179.79,1173.39,1186.12,1171.14,3074259,0.26%
16 Nov 2022,1176.75,1184.76,1187.46,1171.75,4484007,-0.57%
15 Nov 2022,1183.53,1190.34,1192.2,1175.68,3270388,-0.45%
14 Nov 2022,1188.87,1194.18,1199.28,1182.56,4173395,-0.48%
11 Nov 2022,1194.65,1180.22,1196.56,1174.77,5681124,2.31%
10 Nov 2022,1167.73,1175.68,1178.65,1163.42,2753420,-1.21%
09 Nov 2022,1182.03,1184.89,1190.18,1175.7,5193814,-0.10%
07 Nov 2022,1183.21,1176.13,1184.89,1168.42,5440967,0.53%
04 Nov 2022,1176.93,1159.29,1180.22,1158.02,5803737,1.47%
03 Nov 2022,1159.86,1148.37,1161.86,1146.2,3089026,0.37%
02 Nov 2022,1155.55,1149.49,1157.61,1141.63,4145144,0.63%
01 Nov 2022,1148.37,1180.22,1180.22,1138.46,6443999,-0.78%
31 Oct 2022,1157.34,1153.44,1162.49,1149.44,5731802,0.93%
28 Oct 2022,1146.7,1118.94,1150.71,1116.42,8126824,3.06%
27 Oct 2022,1112.65,1115.76,1120.5,1104.32,5774775,0.39%
25 Oct 2022,1108.29,1134.37,1134.37,1106.68,5645639,-1.54%
24 Oct 2022,1125.68,1116.67,1135.96,1114.53,1555270,0.33%
21 Oct 2022,1121.93,1138.32,1142.45,1119.85,3804352,-1.16%
20 Oct 2022,1135.1,1128.02,1143.45,1128.02,4022919,0.27%
19 Oct 2022,1132.06,1114.17,1147.47,1108.36,8882553,1.74%
18 Oct 2022,1112.7,1099.42,1118.03,1098.58,5729899,1.77%
17 Oct 2022,1093.4,1069.01,1095.79,1063.83,7720595,1.60%
14 Oct 2022,1076.13,1096.24,1096.85,1075.41,4202459,-0.51%
13 Oct 2022,1081.62,1076.45,1086.71,1071.32,3382098,0.32%
12 Oct 2022,1078.2,1067.64,1081.13,1063.6,3422992,0.74%
11 Oct 2022,1070.32,1095.79,1095.79,1067.23,4252803,-1.99%
10 Oct 2022,1092.06,1091.7,1097.42,1083.98,2921076,-1.09%
07 Oct 2022,1104.12,1096.08,1109.36,1096.08,3560167,0.42%
06 Oct 2022,1099.46,1102.6,1112.13,1097.67,6162021,0.37%
04 Oct 2022,1095.42,1088.43,1097.6,1084.96,4129893,1.84%
03 Oct 2022,1075.59,1085.57,1097.13,1072.64,5470030,-0.35%
30 Sep 2022,1079.33,1049.03,1090.34,1049.03,8589908,2.26%
29 Sep 2022,1055.52,1071.27,1074.68,1049.94,6771046,-0.31%
28 Sep 2022,1058.77,1071.43,1079.45,1056.34,7844140,-2.66%
27 Sep 2022,1087.73,1086.71,1101.23,1071.32,7455448,0.80%
26 Sep 2022,1079.15,1086.73,1097.51,1078.15,5759298,-2.55%
23 Sep 2022,1107.36,1128.02,1132.99,1105.82,4397194,-1.88%
22 Sep 2022,1128.52,1128.47,1136.19,1122.16,4757219,-0.94%
21 Sep 2022,1139.25,1133.35,1149.8,1132.56,4249172,0.28%
20 Sep 2022,1136.12,1145.02,1151.94,1132.42,3881882,0.02%
19 Sep 2022,1135.94,1134.46,1145.13,1126.36,3498286,0.13%
