RELIANCE Historical Data,RELIANCE Historical Data,RELIANCE Historical Data,RELIANCE Historical Data,RELIANCE Historical Data,RELIANCE Historical Data,RELIANCE Historical Data
16 Sep 2022,1134.46,1154.68,1158.88,1130.74,9330469,-2.48%
15 Sep 2022,1163.29,1172.5,1181.83,1160.59,4783723,-0.99%
14 Sep 2022,1174.93,1168.87,1184.76,1167.85,4004997,-1.20%
13 Sep 2022,1189.18,1188.39,1193.7,1180.67,4102114,0.84%
12 Sep 2022,1179.33,1166.85,1185.67,1166.85,3431445,1.12%
09 Sep 2022,1166.28,1184.76,1184.76,1163.88,3837302,-0.62%
08 Sep 2022,1173.59,1174.88,1179.31,1167.05,3256840,0.14%
07 Sep 2022,1171.93,1168.87,1177.9,1166.6,3455942,-0.58%
06 Sep 2022,1178.79,1167.96,1182.94,1167.51,5030172,1.05%
05 Sep 2022,1166.51,1148.9,1171.82,1148.9,5227785,1.55%
02 Sep 2022,1148.67,1162.24,1169.03,1146.49,5999196,-1.17%
01 Sep 2022,1162.24,1172.34,1182.46,1157.84,9188434,-2.94%
30 Aug 2022,1197.44,1186.57,1200.76,1169.6,10678670,1.55%
29 Aug 2022,1179.15,1173.41,1205.18,1170.25,9155684,-0.78%
26 Aug 2022,1188.39,1195.2,1202.91,1183.4,4957449,-0.53%
25 Aug 2022,1194.77,1202.44,1208.77,1190.48,3632902,-0.29%
24 Aug 2022,1198.26,1198.42,1211.99,1196.26,4785579,-0.27%
23 Aug 2022,1201.46,1177.49,1204.37,1176.29,4466619,1.54%
22 Aug 2022,1183.21,1187.93,1194.43,1173.86,4371179,-0.28%
19 Aug 2022,1186.5,1202.91,1208.23,1182.46,4366123,-1.78%
18 Aug 2022,1208.04,1207.45,1211.54,1198.47,3419730,-0.14%
17 Aug 2022,1209.79,1209.72,1215.13,1205.43,3044037,0.52%
16 Aug 2022,1203.5,1201.19,1206.23,1192.61,3049304,0.69%
12 Aug 2022,1195.2,1175.81,1198.99,1172.14,5838244,1.62%
11 Aug 2022,1176.18,1181.63,1184.71,1171.23,3783480,0.33%
10 Aug 2022,1172.27,1169.73,1175.63,1160.72,4949442,0.60%
08 Aug 2022,1165.31,1148.9,1172.75,1148.9,4691228,1.31%
05 Aug 2022,1150.26,1169.32,1170.59,1147.06,6434433,-1.47%
04 Aug 2022,1167.46,1184.76,1188.28,1150.71,6676577,-1.32%
03 Aug 2022,1183.1,1180.22,1184.76,1165.44,6576824,0.84%
02 Aug 2022,1173.25,1167.73,1183.76,1162.76,6423115,0.38%
01 Aug 2022,1168.8,1143.52,1174.66,1138.27,7245568,2.61%
29 Jul 2022,1139.11,1123.34,1142.59,1118.48,6982808,2.13%
28 Jul 2022,1115.35,1105.77,1120.28,1098.96,5766936,1.57%
27 Jul 2022,1098.15,1098.49,1101.69,1090.34,3994321,-0.09%
26 Jul 2022,1099.19,1099.01,1109.36,1094.58,5216466,0.05%
25 Jul 2022,1098.69,1120.05,1120.05,1090.79,10665470,-3.30%
22 Jul 2022,1136.23,1134.83,1142.22,1132.56,5062651,0.68%
21 Jul 2022,1128.61,1132.1,1134.83,1119.98,7625468,-0.67%
20 Jul 2022,1136.19,1152.98,1154.12,1128.58,11041036,2.70%
19 Jul 2022,1106.27,1089.57,1110.77,1089.57,7587006,0.61%
18 Jul 2022,1099.53,1098.96,1100.78,1085.94,6996757,0.85%
15 Jul 2022,1090.25,1096.24,1096.24,1081.76,4431880,0.19%
14 Jul 2022,1088.14,1083.98,1104.84,1078.97,7831798,0.82%
13 Jul 2022,1079.24,1101.82,1104.87,1077.18,6564435,-1.77%
12 Jul 2022,1098.71,1091.25,1107.45,1091.25,4974502,-0.14%
11 Jul 2022,1100.28,1078.76,1102.51,1075.81,6390604,1.36%
08 Jul 2022,1085.53,1097.6,1097.6,1081.51,8773162,0.14%
07 Jul 2022,1084.03,1101.19,1104.53,1078.08,10753423,-0.98%
06 Jul 2022,1094.81,1098.56,1108.47,1083.98,11050026,-0.88%
05 Jul 2022,1104.53,1099.87,1118.89,1097.19,8144239,0.81%
04 Jul 2022,1095.65,1079.88,1108.5,1074.04,19317335,0.21%
01 Jul 2022,1093.38,1168.82,1176.59,1073.54,37841671,-7.20%
30 Jun 2022,1178.24,1171.14,1187.44,1164.78,10666627,0.60%
29 Jun 2022,1171.21,1138.09,1178.86,1135.28,8863172,2.08%
28 Jun 2022,1147.4,1126.7,1150.24,1126.7,6263867,1.41%
27 Jun 2022,1131.49,1155.23,1155.23,1126.45,7141493,-0.30%
24 Jun 2022,1134.85,1125.75,1139.82,1120.3,6571866,1.42%
23 Jun 2022,1118.91,1141.66,1146.17,1109.86,8974475,-1.62%
22 Jun 2022,1137.37,1161.2,1161.29,1135.28,4899839,-3.04%
21 Jun 2022,1173.0,1162.06,1177.22,1147.67,5408801,1.61%
20 Jun 2022,1154.37,1182.49,1187.98,1144.4,5568825,-1.81%
17 Jun 2022,1175.68,1162.06,1191.5,1160.29,11286988,1.17%
16 Jun 2022,1162.06,1190.66,1207.02,1159.34,7896943,-1.40%
15 Jun 2022,1178.54,1188.18,1197.15,1173.14,5166738,-1.21%
14 Jun 2022,1192.97,1202.94,1212.83,1186.32,6790653,-1.31%
13 Jun 2022,1208.77,1202.91,1213.26,1187.62,8131998,-1.89%
10 Jun 2022,1232.08,1258.25,1266.42,1226.29,8349943,-3.02%
09 Jun 2022,1270.44,1230.15,1272.37,1230.15,7973935,2.74%
08 Jun 2022,1236.53,1258.63,1262.38,1233.01,5759172,-1.76%
07 Jun 2022,1258.63,1257.34,1266.96,1249.24,5703333,0.19%
06 Jun 2022,1256.27,1261.93,1277.36,1249.12,5119488,-0.43%
03 Jun 2022,1261.7,1245.58,1278.88,1244.68,11048210,2.03%
02 Jun 2022,1236.64,1195.65,1240.34,1195.65,10211408,3.45%
01 Jun 2022,1195.42,1195.79,1205.27,1187.57,4512079,0.03%
31 May 2022,1195.04,1199.01,1215.99,1187.34,32591420,-1.21%
30 May 2022,1209.63,1187.03,1213.81,1177.59,6393341,3.48%
27 May 2022,1168.92,1177.06,1182.56,1153.03,7624888,-0.46%
26 May 2022,1174.36,1191.29,1196.06,1156.61,8252551,-0.95%
25 May 2022,1185.67,1196.11,1205.96,1180.9,5867760,-0.15%
24 May 2022,1187.41,1183.4,1197.47,1179.17,6243086,0.34%
23 May 2022,1183.35,1194.52,1204.53,1177.04,7039144,-0.67%
20 May 2022,1191.32,1140.5,1200.37,1135.73,10057508,5.83%
19 May 2022,1125.68,1127.56,1140.5,1119.41,6783641,-2.30%
18 May 2022,1152.23,1152.82,1166.6,1138.57,7973235,0.36%
17 May 2022,1148.06,1105.36,1152.94,1103.96,7638666,4.20%
16 May 2022,1101.78,1105.07,1126.2,1096.99,6201594,0.02%
13 May 2022,1101.51,1101.23,1124.84,1096.4,8910998,1.13%
12 May 2022,1089.16,1101.92,1105.25,1075.81,9456280,-2.04%
11 May 2022,1111.81,1122.41,1127.99,1099.4,7681157,-1.02%
10 May 2022,1123.32,1132.56,1146.9,1115.76,9004636,-1.73%
09 May 2022,1143.13,1168.85,1178.9,1138.0,8345649,-3.91%
06 May 2022,1189.59,1185.76,1207.0,1177.29,9068448,-0.77%
05 May 2022,1198.78,1236.28,1239.23,1194.74,7942721,-1.96%
04 May 2022,1222.73,1264.2,1266.46,1214.85,8882792,-3.12%
02 May 2022,1262.13,1253.75,1273.5,1251.96,4369022,-0.35%
29 Apr 2022,1266.58,1296.49,1296.49,1260.7,8406156,-1.05%
28 Apr 2022,1280.01,1275.52,1294.15,1264.69,11820892,1.49%
27 Apr 2022,1261.18,1250.96,1283.71,1250.6,8924920,0.10%
26 Apr 2022,1259.95,1230.15,1268.73,1229.11,5643066,2.99%
25 Apr 2022,1223.34,1244.86,1252.12,1209.11,7874671,-2.31%
22 Apr 2022,1252.3,1252.35,1271.91,1245.67,6947490,-0.84%
21 Apr 2022,1262.88,1248.72,1266.01,1240.14,10018531,2.34%
20 Apr 2022,1233.99,1206.14,1241.04,1202.51,11570835,2.94%
19 Apr 2022,1198.74,1161.15,1211.09,1158.0,12064446,3.81%
18 Apr 2022,1154.73,1149.8,1161.97,1144.72,4603103,-0.31%
13 Apr 2022,1158.27,1168.64,1176.86,1155.48,4778478,-0.37%
12 Apr 2022,1162.54,1174.32,1181.4,1159.97,6099986,-1.88%
11 Apr 2022,1184.85,1180.22,1197.72,1172.5,4270816,-0.21%
08 Apr 2022,1187.32,1162.06,1191.57,1162.06,6992874,1.66%
07 Apr 2022,1167.89,1177.99,1182.94,1165.24,7151632,-1.76%
06 Apr 2022,1188.87,1174.36,1195.88,1174.36,5656703,-0.27%
05 Apr 2022,1192.04,1203.41,1211.95,1189.61,6068663,-1.41%
04 Apr 2022,1209.13,1205.39,1214.26,1199.12,3659307,0.30%
01 Apr 2022,1205.57,1196.56,1209.79,1190.2,3656408,0.80%
31 Mar 2022,1195.99,1209.7,1211.86,1193.2,6102744,-1.43%
30 Mar 2022,1213.33,1198.33,1220.16,1187.98,7297028,1.92%
29 Mar 2022,1190.45,1197.47,1197.47,1183.58,4007695,0.02%
28 Mar 2022,1190.18,1184.76,1193.72,1174.09,4564891,1.01%
25 Mar 2022,1178.33,1172.27,1187.48,1169.78,6563676,0.67%
24 Mar 2022,1170.53,1139.36,1173.02,1139.36,6077153,1.55%
23 Mar 2022,1152.62,1145.27,1164.26,1145.27,7135797,0.32%
22 Mar 2022,1148.96,1116.71,1150.69,1113.76,10410082,2.58%
21 Mar 2022,1120.03,1109.4,1127.56,1107.14,5537752,-0.58%
17 Mar 2022,1126.52,1104.3,1133.64,1096.29,9886295,3.26%
16 Mar 2022,1090.95,1081.26,1093.02,1079.04,5145644,1.69%
15 Mar 2022,1072.84,1102.12,1102.12,1062.58,7349740,-2.29%
14 Mar 2022,1097.99,1083.49,1100.51,1077.63,3849222,0.82%
11 Mar 2022,1089.05,1078.56,1094.43,1078.56,5656799,0.29%
10 Mar 2022,1085.91,1089.43,1091.7,1071.27,8297995,1.62%
09 Mar 2022,1068.6,1014.99,1074.45,1014.15,9421163,5.31%
08 Mar 2022,1014.76,1003.87,1019.53,989.57,9825043,-0.18%
07 Mar 2022,1016.6,1034.37,1049.53,1008.63,8299295,-3.70%
04 Mar 2022,1055.64,1068.1,1073.23,1053.28,4986814,-2.22%
03 Mar 2022,1079.58,1089.43,1096.17,1075.84,4701183,-0.84%
02 Mar 2022,1088.77,1059.68,1089.89,1057.29,9909226,1.65%
28 Feb 2022,1071.07,1018.16,1074.61,1018.16,9828768,3.31%
25 Feb 2022,1036.75,1035.01,1047.65,1033.26,6724094,1.25%
24 Feb 2022,1023.95,1046.31,1062.15,1018.35,11466725,-4.98%
23 Feb 2022,1077.65,1089.93,1092.41,1074.91,3373615,-0.63%
22 Feb 2022,1084.44,1068.05,1087.57,1065.44,6227901,-0.45%
21 Feb 2022,1089.39,1094.88,1106.45,1082.44,5125968,-1.01%
18 Feb 2022,1100.51,1109.59,1115.03,1098.58,3126873,-0.78%
17 Feb 2022,1109.18,1098.56,1114.35,1093.97,5931774,1.27%
16 Feb 2022,1095.31,1103.05,1104.41,1087.59,4796294,-0.21%
15 Feb 2022,1097.58,1067.28,1100.28,1060.24,5174646,3.40%
14 Feb 2022,1061.54,1062.31,1068.98,1049.94,4947109,-1.59%
11 Feb 2022,1078.72,1077.29,1082.4,1064.06,7357863,-0.20%
10 Feb 2022,1080.83,1087.48,1087.48,1073.59,5752361,-0.10%
09 Feb 2022,1081.94,1076.34,1083.62,1070.37,5300891,1.17%
08 Feb 2022,1069.48,1057.95,1071.27,1048.58,5566080,1.68%
07 Feb 2022,1051.8,1063.1,1069.82,1046.31,4944725,-0.61%
04 Feb 2022,1058.25,1062.65,1066.03,1053.62,5104761,-0.91%
03 Feb 2022,1067.98,1085.8,1090.09,1065.46,4417864,-1.29%
02 Feb 2022,1081.96,1092.61,1092.61,1078.13,4623163,0.20%
01 Feb 2022,1079.76,1093.06,1098.78,1065.42,6092033,-0.33%
31 Jan 2022,1083.35,1071.37,1092.34,1069.55,5604308,2.17%
28 Jan 2022,1060.31,1073.54,1078.49,1056.93,6769154,-0.10%
27 Jan 2022,1061.33,1060.38,1069.5,1049.05,9239426,-1.48%
25 Jan 2022,1077.29,1066.53,1084.28,1046.31,11311456,-0.20%
24 Jan 2022,1079.4,1123.48,1136.98,1069.05,10092511,-4.03%
21 Jan 2022,1124.77,1113.04,1135.85,1113.04,6155759,0.02%
20 Jan 2022,1124.59,1134.85,1139.34,1114.4,7612203,-1.75%
19 Jan 2022,1144.63,1148.44,1153.89,1138.91,4502155,-0.01%
18 Jan 2022,1144.72,1159.68,1163.13,1141.97,2868235,-1.19%
17 Jan 2022,1158.54,1152.07,1164.33,1151.62,3708822,0.52%
14 Jan 2022,1152.53,1150.71,1165.37,1146.56,9197773,0.15%
13 Jan 2022,1150.85,1144.47,1153.44,1138.64,5471871,0.56%
12 Jan 2022,1144.4,1121.8,1146.15,1118.94,6830402,2.67%
11 Jan 2022,1114.65,1105.77,1123.45,1105.32,7478681,0.72%
10 Jan 2022,1106.68,1113.04,1115.31,1096.72,4267365,0.08%
07 Jan 2022,1105.77,1103.48,1115.78,1094.67,6051239,0.81%
06 Jan 2022,1096.92,1112.67,1113.94,1093.52,6667483,-2.15%
05 Jan 2022,1121.03,1117.58,1124.38,1104.39,5373618,0.47%
04 Jan 2022,1115.81,1096.65,1117.12,1091.25,5006225,2.26%
03 Jan 2022,1091.18,1073.54,1093.04,1072.89,2502073,1.51%
31 Dec 2021,1074.97,1077.18,1082.12,1071.27,4373768,0.38%
30 Dec 2021,1070.87,1089.43,1091.68,1064.74,13537254,-1.81%
29 Dec 2021,1090.57,1085.35,1098.06,1081.31,7118779,0.17%
28 Dec 2021,1088.71,1078.36,1091.63,1077.2,2941883,1.19%
27 Dec 2021,1075.93,1071.98,1079.45,1065.87,1853948,-0.11%
24 Dec 2021,1077.09,1075.81,1085.8,1061.08,3639616,0.32%
23 Dec 2021,1073.66,1077.63,1080.35,1070.39,4186912,-0.04%
22 Dec 2021,1074.04,1055.34,1076.68,1054.03,8149415,2.37%
21 Dec 2021,1049.15,1049.19,1064.92,1040.5,5924071,1.49%
20 Dec 2021,1033.76,1052.14,1052.14,1020.03,6611376,-2.70%
17 Dec 2021,1062.4,1088.55,1093.06,1053.12,9714489,-2.64%
16 Dec 2021,1091.2,1092.02,1096.47,1075.2,4504829,1.29%
15 Dec 2021,1077.27,1082.17,1091.7,1071.77,4322855,-0.29%
14 Dec 2021,1080.42,1080.35,1092.16,1077.36,5995586,-1.22%
13 Dec 2021,1093.81,1122.8,1123.07,1091.25,5954148,-2.01%
10 Dec 2021,1116.19,1107.7,1119.39,1103.21,3860176,0.10%
09 Dec 2021,1115.06,1105.32,1123.43,1100.78,6098050,1.59%
08 Dec 2021,1097.65,1100.37,1103.87,1092.29,4035437,1.52%
07 Dec 2021,1081.19,1078.61,1091.25,1071.27,5185007,0.81%
06 Dec 2021,1072.46,1096.69,1100.78,1069.98,4768334,-1.90%
03 Dec 2021,1093.18,1134.1,1134.14,1089.43,8871172,-3.00%
02 Dec 2021,1127.04,1121.07,1133.1,1117.39,5870468,0.64%
01 Dec 2021,1119.85,1104.41,1123.02,1100.83,4663276,2.56%
30 Nov 2021,1091.88,1120.3,1123.89,1084.37,14847511,-1.48%
29 Nov 2021,1108.27,1107.18,1134.83,1089.02,11226147,1.20%
26 Nov 2021,1095.15,1120.21,1124.66,1090.11,7274686,-3.22%
25 Nov 2021,1131.62,1077.18,1135.73,1069.98,19568487,6.02%
24 Nov 2021,1067.37,1080.35,1093.93,1063.81,7762564,-1.44%
23 Nov 2021,1083.01,1059.04,1090.0,1048.12,11688406,0.93%
22 Nov 2021,1072.98,1105.82,1111.67,1067.19,11133364,-4.43%
18 Nov 2021,1122.71,1116.67,1129.83,1112.15,3925345,0.38%
17 Nov 2021,1118.48,1134.35,1134.35,1117.12,4708235,-2.14%
16 Nov 2021,1142.95,1167.53,1168.87,1132.56,5232292,-2.32%
15 Nov 2021,1170.14,1180.22,1181.22,1166.6,2216708,-0.59%
12 Nov 2021,1177.09,1163.38,1179.65,1160.7,4020744,1.51%
11 Nov 2021,1159.59,1153.0,1166.83,1150.96,4948422,0.18%
10 Nov 2021,1157.48,1142.41,1161.15,1136.48,4731975,1.12%
09 Nov 2021,1144.68,1137.09,1147.94,1128.95,7237470,0.79%
08 Nov 2021,1135.71,1143.63,1143.9,1115.03,9385607,0.12%
04 Nov 2021,1134.3,1131.62,1137.05,1130.29,787160,0.61%
03 Nov 2021,1127.38,1137.57,1143.9,1117.12,5533120,-0.69%
02 Nov 2021,1135.19,1155.25,1156.61,1132.67,4877652,-1.46%
01 Nov 2021,1151.98,1151.28,1160.25,1132.15,7144532,0.06%
29 Oct 2021,1151.28,1178.47,1178.47,1135.6,6568539,-2.40%
28 Oct 2021,1179.58,1189.3,1197.44,1175.91,4562471,-1.10%
27 Oct 2021,1192.66,1203.82,1215.08,1189.27,4567140,-1.26%
26 Oct 2021,1207.93,1187.98,1211.49,1181.65,4499706,2.28%
25 Oct 2021,1181.04,1216.53,1216.53,1166.6,7937067,-0.97%
22 Oct 2021,1192.66,1189.3,1209.68,1185.44,5089178,0.19%
21 Oct 2021,1190.43,1238.05,1238.32,1181.67,9613812,-2.88%
20 Oct 2021,1225.79,1245.02,1245.02,1221.75,5865926,-1.15%
19 Oct 2021,1240.07,1236.41,1248.92,1229.24,4076617,0.90%
18 Oct 2021,1229.06,1211.36,1246.04,1208.5,6273850,0.27%
14 Oct 2021,1225.79,1225.77,1233.53,1219.8,3979730,0.20%
13 Oct 2021,1223.32,1216.08,1234.46,1211.68,4596429,1.02%
12 Oct 2021,1210.99,1200.64,1217.89,1198.94,3083747,0.57%
11 Oct 2021,1204.12,1226.25,1234.69,1200.8,6815737,-0.70%
08 Oct 2021,1212.56,1173.52,1218.53,1171.82,7279003,3.84%
07 Oct 2021,1167.69,1177.95,1179.65,1165.56,2924370,0.49%
06 Oct 2021,1161.99,1189.27,1189.27,1158.02,4734472,-1.89%
05 Oct 2021,1184.39,1159.84,1185.67,1156.32,6245770,2.08%
04 Oct 2021,1160.31,1158.88,1168.8,1151.64,5038910,1.29%
01 Oct 2021,1145.58,1135.71,1152.89,1132.56,4134544,0.18%
30 Sep 2021,1143.56,1146.17,1150.53,1134.98,6272085,-0.34%
29 Sep 2021,1147.47,1166.6,1166.6,1143.93,4485721,-0.79%
28 Sep 2021,1156.64,1150.26,1164.29,1140.64,8323269,0.94%
27 Sep 2021,1145.92,1128.92,1148.4,1123.61,7095022,1.68%
24 Sep 2021,1126.97,1136.44,1137.3,1122.11,7011181,-0.29%
23 Sep 2021,1130.24,1110.95,1133.46,1110.09,7267883,2.44%
22 Sep 2021,1103.28,1093.06,1108.5,1088.64,5074612,1.07%
21 Sep 2021,1091.57,1091.7,1096.97,1082.17,4576111,0.43%
20 Sep 2021,1086.87,1076.77,1097.76,1075.81,5436385,0.16%
17 Sep 2021,1085.14,1110.31,1114.78,1078.36,16098099,-1.55%
16 Sep 2021,1102.23,1081.06,1106.11,1074.45,6206657,2.10%
15 Sep 2021,1079.58,1075.13,1087.5,1075.13,4186300,0.42%
14 Sep 2021,1075.11,1078.08,1086.71,1074.0,4111205,-0.13%
13 Sep 2021,1076.52,1104.41,1104.41,1074.93,7527598,-2.23%
09 Sep 2021,1101.05,1102.1,1106.61,1096.74,4136538,-0.24%
08 Sep 2021,1103.66,1113.04,1113.94,1092.45,6600210,-0.39%
07 Sep 2021,1108.0,1103.05,1115.76,1094.88,8006968,0.63%
06 Sep 2021,1101.05,1095.33,1125.75,1094.88,15525644,1.55%
03 Sep 2021,1084.21,1048.58,1087.16,1045.17,14151629,4.10%
02 Sep 2021,1041.5,1023.61,1047.58,1023.61,4595048,1.20%
01 Sep 2021,1029.1,1031.78,1040.82,1027.24,5143640,0.40%
31 Aug 2021,1025.04,1033.55,1036.66,1017.82,12223037,-0.53%
30 Aug 2021,1030.53,1021.34,1033.08,1015.35,6473487,1.92%
27 Aug 2021,1011.08,1015.44,1018.05,1005.93,4836812,-0.14%
26 Aug 2021,1012.47,1002.28,1019.03,1000.92,8579105,1.26%
25 Aug 2021,999.83,992.02,1007.72,989.61,6175126,0.87%
24 Aug 2021,991.25,982.78,995.01,978.49,5475452,0.99%
23 Aug 2021,981.56,986.84,986.84,967.91,4547802,0.66%
20 Aug 2021,975.16,972.77,985.94,970.05,4350228,-1.12%
18 Aug 2021,986.23,986.84,992.65,977.13,4650008,0.39%
17 Aug 2021,982.42,984.51,991.93,974.97,5841743,-0.43%
16 Aug 2021,986.62,975.65,1000.01,966.03,10123204,1.30%
13 Aug 2021,973.97,961.11,975.9,957.32,5898384,1.66%
12 Aug 2021,958.02,964.56,965.15,955.52,3755507,-0.32%
11 Aug 2021,961.11,951.87,962.33,945.72,4238859,1.40%
10 Aug 2021,947.83,945.08,959.15,941.34,5500708,0.52%
09 Aug 2021,942.88,944.63,948.62,938.05,3458546,-0.57%
06 Aug 2021,948.28,966.85,974.57,943.61,7670583,-2.12%
05 Aug 2021,968.8,959.74,978.13,955.18,9807831,1.45%
04 Aug 2021,954.96,950.71,959.61,947.35,6077861,0.77%
03 Aug 2021,947.69,948.71,949.17,937.0,5453682,0.74%
02 Aug 2021,940.77,932.51,943.9,926.54,5041934,1.83%
30 Jul 2021,923.88,934.19,938.7,921.98,5238304,-0.87%
29 Jul 2021,932.03,932.37,941.63,927.56,6352886,0.78%
28 Jul 2021,924.81,934.19,934.19,915.24,5952355,-0.86%
27 Jul 2021,932.83,942.72,945.85,926.93,4995516,-1.05%
26 Jul 2021,942.74,956.88,962.79,940.13,5717830,-1.37%
23 Jul 2021,955.84,968.89,968.89,954.18,4585938,-0.71%
22 Jul 2021,962.65,961.88,964.1,952.41,3679260,1.28%
20 Jul 2021,950.44,953.03,956.88,945.99,3111185,-0.25%
19 Jul 2021,952.78,953.25,964.15,949.74,3855577,-0.64%
16 Jul 2021,958.88,947.69,959.95,947.62,4074206,1.44%
15 Jul 2021,945.24,950.98,950.98,943.49,4360415,-0.18%
14 Jul 2021,946.9,953.41,956.36,944.74,3937768,-0.65%
13 Jul 2021,953.12,953.25,954.64,947.83,3099956,0.75%
12 Jul 2021,946.04,944.06,953.93,941.68,3962111,0.62%
09 Jul 2021,940.18,947.81,949.49,937.86,4170886,-1.02%
08 Jul 2021,949.89,960.95,960.95,944.63,5162088,-0.83%
07 Jul 2021,957.82,965.85,965.85,952.35,4824931,-0.69%
06 Jul 2021,964.51,973.66,975.45,962.42,4647361,-1.18%
05 Jul 2021,976.04,969.8,977.56,967.55,5400604,0.99%
02 Jul 2021,966.44,951.89,968.19,950.05,6500973,1.48%
01 Jul 2021,952.32,961.42,963.76,950.98,5784627,-0.60%
30 Jun 2021,958.09,951.55,963.53,949.19,9120556,1.09%
29 Jun 2021,947.72,948.49,957.34,946.04,12526981,0.09%
28 Jun 2021,946.9,963.24,965.28,944.63,9357852,-0.88%
25 Jun 2021,955.27,977.54,977.54,944.67,25546334,-2.28%
24 Jun 2021,977.54,1001.76,1005.27,971.41,42209687,-2.35%
23 Jun 2021,1001.07,1021.34,1021.61,999.42,7685796,-0.92%
22 Jun 2021,1010.33,1023.16,1026.34,1007.43,5940386,-0.51%
